Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
67.0,9,18,40,24.754051685333252,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=90), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,41,25.10728907585144,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,42,25.45953130722046,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,43,25.836161613464355,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,44,26.15220332145691,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,45,26.453911066055298,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,46,26.948886156082153,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,47,27.391240119934082,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,48,27.68481945991516,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,49,28.054375648498535,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,50,28.449315309524536,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,51,28.766887664794922,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,52,29.081236839294434,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,53,29.559404134750366,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,54,29.97008442878723,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,55,30.341115474700928,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,56,30.595391035079956,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,57,30.943866968154907,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,58,31.2387056350708,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,59,31.762305736541748,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,60,32.067755937576294,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,61,32.41964054107666,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,62,32.65817213058472,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,63,32.94773578643799,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,64,33.21624231338501,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,65,33.528700828552246,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,66,33.770405769348145,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,67,34.16627264022827,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,68,34.44247913360596,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,69,34.73051571846008,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,70,35.00436353683472,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,71,35.31946921348572,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,72,35.56554079055786,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,73,35.78206181526184,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,74,36.05960297584534,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,75,36.436763763427734,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,76,36.7025043964386,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,77,36.926156997680664,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
66.0,9,18,78,37.17712354660034,27,"NT_0017_P_00000(__a=NT_0013_P_00001(__a=NT_0012_P_00002(__a=NT_0007_P_00000(__a=NT_0005_P_00002(__a=37), __b=NT_0003_P_00002(__a=NT_0003_P_00001(__a=NT_0000_P_00002(__a=NT_0000_P_00002(__a=NT_0000_P_00000(__a=False, __b=56))), __b=17), __b=NT_0001_P_00000(__a=NT_0001_P_00001(__a=True)), __c=NT_0000_P_00001()), __c=5), __b=93), __b=NT_0008_P_00001(__a=NT_0006_P_00000(__a=26, __b=NT_0005_P_00001(__a=NT_0000_P_00000(__a=True, __b=18)), __c=NT_0000_P_00000(__a=False, __b=74)))), __b=NT_0001_P_00001(__a=True))"
